dist,n,alg,time_mean,time_std,time_min,time_max,time_cv,cost_mean,cost_std,cost_min,cost_max
"beta(0.5,0.5)",150,prim,0.004694585819943313,0.00016870082850007536,0.004245571000865311,0.00564150799982599,0.03593518895392404,0.04018591010045725,0.007677138684484447,0.027304266928546563,0.06082230306186938
"beta(0.5,0.5)",150,kruskal,0.00599862793002103,0.00043947097878734335,0.0054236689993558684,0.008591365000029327,0.07326191654393918,0.04018591010045725,0.0076771386844844474,0.027304266928546546,0.060822303061869414
"beta(0.5,0.5)",160,prim,0.005225981289877382,0.0001470564507299747,0.0047885940002743155,0.005434145999970497,0.028139490475180235,0.03728729503617133,0.006365476857828932,0.023323161951900127,0.05314623363966952
"beta(0.5,0.5)",160,kruskal,0.006716402300135087,0.0003444882793702784,0.006236773000637186,0.00833895499999926,0.05129059636039814,0.03728729503617133,0.006365476857828936,0.023323161951900113,0.05314623363966952
"beta(0.5,0.5)",170,prim,0.006111680860012712,0.00024927783044434665,0.005411796999396756,0.006718684000588837,0.04078711505951051,0.03486527863552968,0.00611556958034031,0.023821267098277234,0.0550207349725168
"beta(0.5,0.5)",170,kruskal,0.008230501279886084,0.0008908031477752406,0.007108194999091211,0.012061616998835234,0.10823194329028402,0.03486527863552968,0.006115569580340311,0.023821267098277223,0.05502073497251676
"beta(0.5,0.5)",180,prim,0.006571532059861056,0.0005049079420294057,0.005536255999686546,0.009237405000021681,0.07683260728702603,0.03282574903376145,0.005441737847858208,0.022606729548397247,0.04897171290126966
"beta(0.5,0.5)",180,kruskal,0.010204814669959887,0.0022541053887573733,0.007618531999469269,0.01805044999855454,0.22088646013266927,0.03282574903376145,0.005441737847858211,0.022606729548397236,0.04897171290126967
"beta(0.5,0.5)",190,prim,0.007016868600021553,0.0003562761171214262,0.006184600999404211,0.008697385999766993,0.05077423241477429,0.031131240488108378,0.005319682002072215,0.01923307654476435,0.049987934473679725
"beta(0.5,0.5)",190,kruskal,0.010488710070130764,0.0015720320021439867,0.008699481000803644,0.01659877899874118,0.14987848759598596,0.03113124048810837,0.005319682002072214,0.019233076544764343,0.04998793447367969
"beta(0.5,0.5)",200,prim,0.007838610250018974,0.0003617765555617141,0.007168817999627208,0.009868920000371872,0.04615315011495034,0.02939379827625719,0.0036849627720646643,0.02073597320265213,0.038711530831210345
"beta(0.5,0.5)",200,kruskal,0.010694253160163498,0.0007873633745950635,0.009795654999834369,0.014182725999489776,0.07362490515261245,0.02939379827625719,0.0036849627720646643,0.020735973202652153,0.03871153083121036
"beta(0.5,0.5)",210,prim,0.008804512509996129,0.00048351557374771,0.007825894001143752,0.011437995999585837,0.05491679104308781,0.027997506198358283,0.00410887865894944,0.01913932959193027,0.03708686457470617
"beta(0.5,0.5)",210,kruskal,0.012690857290053828,0.0013281138913760063,0.010896788000536617,0.019275693000963656,0.10465123521772525,0.02799750619835829,0.004108878658949444,0.019139329591930265,0.03708686457470619
"beta(0.5,0.5)",220,prim,0.011251933779985847,0.0008332211212146935,0.008799565001027077,0.01374139300060051,0.07405137085829362,0.027626602741691868,0.004091727285679504,0.019002136863628002,0.03710174791696694
"beta(0.5,0.5)",220,kruskal,0.017440955359870714,0.002640486304842192,0.01249079799890751,0.024485854999511503,0.15139573781133542,0.027626602741691864,0.004091727285679503,0.019002136863627995,0.0371017479169669
"beta(0.5,0.5)",230,prim,0.011669484370104328,0.001116168601762636,0.009665818000939908,0.016655072000503424,0.09564849365770711,0.02529930008906313,0.0038021792688502747,0.016305496947858295,0.04312957356079559
"beta(0.5,0.5)",230,kruskal,0.018661119719963606,0.003468773368206573,0.01436962399930053,0.03118435599935765,0.18588238113577346,0.025299300089063132,0.0038021792688502734,0.016305496947858305,0.043129573560795595
"beta(0.5,0.5)",240,prim,0.011548553969932982,0.0017220943063024035,0.01016875200002687,0.021234070998616517,0.14911774329374303,0.024721678836528534,0.0035082476029823554,0.014620518840023487,0.03303744816050529
"beta(0.5,0.5)",240,kruskal,0.021143708850049733,0.005346431980866148,0.01618538299953798,0.04348637000111921,0.25286159674174535,0.024721678836528534,0.0035082476029823562,0.01462051884002348,0.033037448160505294
"beta(0.5,0.5)",250,prim,0.01285419986990746,0.0007183655985492428,0.0111095270003716,0.014212898999176105,0.05588567206201489,0.02354272541232369,0.0033625325688980846,0.016182108032948603,0.031819642464984546
"beta(0.5,0.5)",250,kruskal,0.021365342980097922,0.01069621046078681,0.01713998700142838,0.1259652520002419,0.5006336884341366,0.0235427254123237,0.0033625325688980846,0.016182108032948592,0.03181964246498454
"beta(0.5,0.5)",260,prim,0.012964220940048107,0.0007189697790075478,0.011707028001183062,0.017507846998341847,0.055458001088716395,0.023110569667225425,0.0034310730026370123,0.01572747691420076,0.036434797274254
"beta(0.5,0.5)",260,kruskal,0.022973745889958083,0.0018795811494222712,0.02049772400096117,0.034116124999854947,0.08181430918689858,0.023110569667225425,0.0034310730026370123,0.015727476914200754,0.03643479727425398
"beta(0.5,0.5)",270,prim,0.014752636709999933,0.0007171731085390454,0.012983814000108396,0.016314522001266596,0.04861321556524987,0.022465515376072314,0.0028174303924192673,0.017054279368488315,0.02950563795419431
"beta(0.5,0.5)",270,kruskal,0.024679757559842985,0.00089833629523404,0.023048432998621138,0.028602987000340363,0.036399721231287305,0.022465515376072314,0.002817430392419269,0.01705427936848831,0.029505637954194305
"beta(0.5,0.5)",280,prim,0.015426790530127618,0.0009680071537026058,0.013540248000936117,0.018496602999221068,0.0627484473722609,0.021180062264539792,0.0025197900140213184,0.013834593857930972,0.026893772463640272
"beta(0.5,0.5)",280,kruskal,0.02848165439987497,0.0026975405186519803,0.025373411999680684,0.04027348800082109,0.09471151081251172,0.02118006226453979,0.0025197900140213176,0.013834593857930972,0.026893772463640258
"beta(0.5,0.5)",290,prim,0.016553244220031047,0.0009813311759890961,0.014534453001033398,0.01924768699973356,0.05928331407094141,0.020357223747266166,0.0026192546513643593,0.015512898852171253,0.029157401808858435
"beta(0.5,0.5)",290,kruskal,0.030842580549979175,0.002906512993026513,0.027406310000515077,0.04288649699992675,0.09423702366008656,0.02035722374726617,0.00261925465136436,0.015512898852171246,0.029157401808858417
"beta(0.5,0.5)",300,prim,0.019179147770119018,0.0016102286654041513,0.017118057001425768,0.024563871000282234,0.08395725840920193,0.01961808350712666,0.002745233038533199,0.012534795308050227,0.02607697880933123
"beta(0.5,0.5)",300,kruskal,0.03588239234004505,0.005106892510279445,0.03045974400083651,0.055090104000555584,0.1423230776221158,0.01961808350712666,0.0027452330385331976,0.012534795308050226,0.026076978809331228
"beta(1,2)",10,prim,2.9613169954245677e-05,4.295743319723807e-06,2.5212999389623292e-05,5.0844999350374565e-05,0.14506192097506,0.5629498802915327,0.20495904919414817,0.22111478020164008,1.2741407449602973
"beta(1,2)",10,kruskal,2.1857120009372012e-05,2.911077609039526e-06,1.9207000150345266e-05,3.694599945447408e-05,0.13318669649941522,0.5629498802915327,0.2049590491941482,0.22111478020164005,1.2741407449602973
"beta(1,2)",20,prim,9.95468699875346e-05,9.374827304110045e-06,8.827999954519328e-05,0.00013179300003685057,0.09417500826780364,0.6028573550036929,0.13434084012391684,0.37255537872702904,0.9303717979732187
"beta(1,2)",20,kruskal,8.285042007628362e-05,1.5986798007056285e-05,7.207700036815368e-05,0.00017830700016929768,0.19295977005712964,0.6028573550036929,0.13434084012391684,0.372555378727029,0.9303717979732185
"beta(1,2)",30,prim,0.0002099772200017469,1.8591413919455167e-05,0.0001947900000232039,0.0003061890001845313,0.08854014697070708,0.5828529258114871,0.12026020731790765,0.3755053208031598,0.9641641299243096
"beta(1,2)",30,kruskal,0.00018869909015847952,2.7656207795109e-05,0.00016608500118309166,0.0003061890001845313,0.14656248618836396,0.5828529258114871,0.12026020731790767,0.3755053208031599,0.9641641299243096
"beta(1,2)",40,prim,0.0003555438900366425,2.7747016356348927e-05,0.0003312619992357213,0.00047995600107242353,0.07804104397206574,0.6195388588612069,0.11027591802896479,0.3667690611463804,0.950607135781739
"beta(1,2)",40,kruskal,0.0003507911398446595,6.469120481273697e-05,0.0002999719999934314,0.0005977099990559509,0.18441516180079154,0.6195388588612069,0.11027591802896482,0.36676906114638047,0.9506071357817392
